timestamp,topic,data
1728295845.0300431,/yaw_angle_topic,334.3460693359375
1728295845.0318274,/pitch_angle_topic,354.6429443359375
1728295845.0406702,/motor_positions,"279,24,181"
1728295845.0416782,/roll_angle_topic,48.9344482421875
1728295845.0430474,/yaw_angle_topic,333.06451416015625
1728295845.0446062,/pitch_angle_topic,354.3668518066406
1728295845.054854,/roll_angle_topic,50.144683837890625
1728295845.056148,/yaw_angle_topic,332.0097351074219
1728295845.0581987,/pitch_angle_topic,354.6970520019531
1728295845.0676067,/roll_angle_topic,51.30438232421875
1728295845.0692077,/yaw_angle_topic,331.0861511230469
1728295845.0710158,/pitch_angle_topic,355.5597839355469
1728295845.0816278,/roll_angle_topic,52.462646484375
1728295845.0831397,/yaw_angle_topic,330.527099609375
1728295845.0845652,/pitch_angle_topic,357.3958435058594
1728295845.094509,/roll_angle_topic,53.5274658203125
1728295845.095909,/yaw_angle_topic,330.4386291503906
1728295845.097365,/pitch_angle_topic,0.3907585144042969
1728295845.107371,/roll_angle_topic,54.313232421875
1728295845.1087644,/yaw_angle_topic,330.23956298828125
1728295845.1102552,/pitch_angle_topic,3.2656333446502686
1728295845.1206114,/roll_angle_topic,54.829010009765625
1728295845.1226597,/yaw_angle_topic,330.0076599121094
1728295845.1245127,/pitch_angle_topic,5.858675956726074
1728295845.133922,/roll_angle_topic,55.31304931640625
1728295845.1356754,/yaw_angle_topic,329.8836975097656
1728295845.137347,/pitch_angle_topic,8.442145347595215
1728295845.1415887,/motor_positions,"279,70,226"
1728295845.1464767,/roll_angle_topic,55.700042724609375
1728295845.1478803,/yaw_angle_topic,329.7726745605469
1728295845.1495314,/pitch_angle_topic,10.55926513671875
1728295845.159653,/roll_angle_topic,56.198638916015625
1728295845.1611094,/yaw_angle_topic,329.66387939453125
1728295845.1626327,/pitch_angle_topic,13.146552085876465
1728295845.1726632,/roll_angle_topic,56.713623046875
1728295845.1740625,/yaw_angle_topic,329.82275390625
1728295845.1755164,/pitch_angle_topic,16.89640235900879
1728295845.1868248,/roll_angle_topic,57.222198486328125
1728295845.1885164,/yaw_angle_topic,330.3005065917969
1728295845.1898706,/pitch_angle_topic,21.526376724243164
1728295845.1995237,/roll_angle_topic,56.9041748046875
1728295845.2008684,/yaw_angle_topic,331.87261962890625
1728295845.202962,/pitch_angle_topic,26.557662963867188
1728295845.2124965,/roll_angle_topic,56.88824462890625
1728295845.2138548,/yaw_angle_topic,333.4938659667969
1728295845.215271,/pitch_angle_topic,30.58844566345215
1728295845.2250342,/roll_angle_topic,55.822021484375
1728295845.2265952,/yaw_angle_topic,333.57025146484375
1728295845.2279124,/pitch_angle_topic,33.377777099609375
1728295845.239031,/roll_angle_topic,55.243408203125
1728295845.2405005,/yaw_angle_topic,333.8803405761719
1728295845.2419238,/pitch_angle_topic,35.078880310058594
1728295845.2426205,/motor_positions,"280,89,271"
1728295845.2526572,/roll_angle_topic,55.393310546875
1728295845.254261,/yaw_angle_topic,333.8968811035156
1728295845.25582,/pitch_angle_topic,36.29193878173828
1728295845.265067,/roll_angle_topic,56.25439453125
1728295845.266621,/yaw_angle_topic,333.61810302734375
1728295845.2681096,/pitch_angle_topic,37.44313430786133
1728295845.2780733,/roll_angle_topic,57.4295654296875
1728295845.2798476,/yaw_angle_topic,332.81121826171875
1728295845.2820666,/pitch_angle_topic,38.71672821044922
1728295845.291041,/roll_angle_topic,59.013763427734375
1728295845.2926762,/yaw_angle_topic,333.61798095703125
1728295845.294089,/pitch_angle_topic,40.170135498046875
1728295845.3044908,/roll_angle_topic,60.26385498046875
1728295845.306168,/yaw_angle_topic,334.207763671875
1728295845.3076618,/pitch_angle_topic,41.70710372924805
1728295845.317067,/roll_angle_topic,61.86126708984375
1728295845.3190114,/yaw_angle_topic,334.82562255859375
1728295845.3208086,/pitch_angle_topic,43.398284912109375
1728295845.3304803,/roll_angle_topic,63.865447998046875
1728295845.3319085,/yaw_angle_topic,335.0629577636719
1728295845.3332493,/pitch_angle_topic,44.64607620239258
1728295845.340545,/motor_positions,"280,45,314"
1728295845.3446531,/roll_angle_topic,66.09890747070312
1728295845.345954,/yaw_angle_topic,335.031494140625
1728295845.3476663,/pitch_angle_topic,45.35760498046875
1728295845.3567548,/roll_angle_topic,67.59597778320312
1728295845.35832,/yaw_angle_topic,335.56719970703125
1728295845.3596523,/pitch_angle_topic,45.59218978881836
1728295845.370016,/roll_angle_topic,69.78518676757812
1728295845.3715389,/yaw_angle_topic,335.5406494140625
1728295845.3734763,/pitch_angle_topic,45.657875061035156
1728295845.3834727,/roll_angle_topic,72.17214965820312
1728295845.3849983,/yaw_angle_topic,335.2144775390625
1728295845.3864698,/pitch_angle_topic,45.54317855834961
1728295845.3964527,/roll_angle_topic,75.45660400390625
1728295845.3978221,/yaw_angle_topic,335.47491455078125
1728295845.3996046,/pitch_angle_topic,45.509395599365234
1728295845.4099994,/roll_angle_topic,78.8544921875
1728295845.4115198,/yaw_angle_topic,335.9962463378906
1728295845.41301,/pitch_angle_topic,45.5262565612793
1728295845.4232526,/roll_angle_topic,82.05776977539062
1728295845.4246602,/yaw_angle_topic,336.618896484375
1728295845.4260304,/pitch_angle_topic,45.67926788330078
1728295845.435848,/roll_angle_topic,85.11300659179688
1728295845.4374697,/yaw_angle_topic,337.7110595703125
1728295845.4390879,/pitch_angle_topic,46.404048919677734
1728295845.4405994,/motor_positions,"279,42,333"
1728295845.448941,/roll_angle_topic,87.74334716796875
1728295845.4510207,/yaw_angle_topic,338.3204345703125
1728295845.4531116,/pitch_angle_topic,47.52263259887695
1728295845.461958,/roll_angle_topic,90.0458984375
1728295845.4633212,/yaw_angle_topic,339.2081298828125
1728295845.4648068,/pitch_angle_topic,48.57477569580078
1728295845.4748008,/roll_angle_topic,93.75946044921875
1728295845.476298,/yaw_angle_topic,340.3753356933594
1728295845.4775882,/pitch_angle_topic,49.018062591552734
1728295845.48872,/roll_angle_topic,97.77056884765625
1728295845.4901369,/yaw_angle_topic,340.27685546875
1728295845.4916217,/pitch_angle_topic,48.780677795410156
1728295845.5013928,/roll_angle_topic,101.6220703125
1728295845.5033817,/yaw_angle_topic,339.0679016113281
1728295845.5046554,/pitch_angle_topic,48.03718566894531
1728295845.5151823,/roll_angle_topic,104.97479248046875
1728295845.5165565,/yaw_angle_topic,338.0100402832031
1728295845.5179088,/pitch_angle_topic,47.17002868652344
1728295845.5276296,/roll_angle_topic,107.61383056640625
1728295845.528889,/yaw_angle_topic,338.0148620605469
1728295845.5304768,/pitch_angle_topic,46.7952995300293
1728295845.5404494,/roll_angle_topic,110.050048828125
1728295845.540609,/motor_positions,"279,47,336"
1728295845.5418818,/yaw_angle_topic,338.7803955078125
1728295845.5432618,/pitch_angle_topic,47.04655456542969
1728295845.5549002,/roll_angle_topic,111.76303100585938
1728295845.5563495,/yaw_angle_topic,340.0256042480469
1728295845.557623,/pitch_angle_topic,47.591217041015625
1728295845.567842,/roll_angle_topic,113.70016479492188
1728295845.5695722,/yaw_angle_topic,341.89556884765625
1728295845.5711627,/pitch_angle_topic,48.01077651977539
1728295845.5807557,/roll_angle_topic,116.04783630371094
1728295845.5821838,/yaw_angle_topic,342.585693359375
1728295845.5835552,/pitch_angle_topic,47.867469787597656
1728295845.5935874,/roll_angle_topic,118.68023681640625
1728295845.5951133,/yaw_angle_topic,342.0419006347656
1728295845.5964646,/pitch_angle_topic,47.400848388671875
1728295845.6067047,/roll_angle_topic,121.28854370117188
1728295845.6082034,/yaw_angle_topic,341.3148193359375
1728295845.6095567,/pitch_angle_topic,46.935951232910156
1728295845.619559,/roll_angle_topic,123.45323181152344
1728295845.6215124,/yaw_angle_topic,340.562255859375
1728295845.623565,/pitch_angle_topic,46.85972595214844
1728295845.633427,/roll_angle_topic,125.33882141113281
1728295845.6351619,/yaw_angle_topic,340.3152770996094
1728295845.6367269,/pitch_angle_topic,46.71608352661133
1728295845.6416078,/motor_positions,"279,47,339"
1728295845.646777,/roll_angle_topic,127.44845581054688
1728295845.6480978,/yaw_angle_topic,340.80340576171875
1728295845.6496348,/pitch_angle_topic,46.967430114746094
1728295845.6587574,/roll_angle_topic,129.2803955078125
1728295845.6603076,/yaw_angle_topic,341.5341491699219
1728295845.6617715,/pitch_angle_topic,47.242305755615234
1728295845.671935,/roll_angle_topic,131.1430206298828
1728295845.673286,/yaw_angle_topic,342.3126220703125
1728295845.6746984,/pitch_angle_topic,47.18056869506836
1728295845.6860743,/roll_angle_topic,133.45530700683594
1728295845.68757,/yaw_angle_topic,342.3290710449219
1728295845.6892116,/pitch_angle_topic,46.8528938293457
1728295845.6986215,/roll_angle_topic,135.1826171875
1728295845.7001598,/yaw_angle_topic,342.1767578125
1728295845.7018635,/pitch_angle_topic,46.16279220581055
1728295845.7117932,/roll_angle_topic,137.04966735839844
1728295845.7137122,/yaw_angle_topic,341.98431396484375
1728295845.7151625,/pitch_angle_topic,45.52375793457031
1728295845.7253344,/roll_angle_topic,139.04962158203125
1728295845.7269237,/yaw_angle_topic,342.0530090332031
1728295845.7283194,/pitch_angle_topic,45.27327346801758
1728295845.7382517,/roll_angle_topic,141.2432861328125
1728295845.7396152,/yaw_angle_topic,342.35321044921875
1728295845.741002,/pitch_angle_topic,45.31002426147461
1728295845.7425635,/motor_positions,"279,47,340"
1728295845.751296,/roll_angle_topic,143.15306091308594
1728295845.7532866,/yaw_angle_topic,342.46820068359375
1728295845.754685,/pitch_angle_topic,45.627174377441406
1728295845.7641873,/roll_angle_topic,144.68821716308594
1728295845.7656748,/yaw_angle_topic,342.86273193359375
1728295845.7670283,/pitch_angle_topic,46.00227737426758
1728295845.7768552,/roll_angle_topic,146.18739318847656
1728295845.778261,/yaw_angle_topic,343.252685546875
1728295845.7797973,/pitch_angle_topic,46.27029800415039
1728295845.7900512,/roll_angle_topic,148.03759765625
1728295845.7914217,/yaw_angle_topic,343.62750244140625
1728295845.7928553,/pitch_angle_topic,46.35364532470703
1728295845.804229,/roll_angle_topic,150.01174926757812
1728295845.8061066,/yaw_angle_topic,343.74365234375
1728295845.8073082,/pitch_angle_topic,46.348873138427734
1728295845.8172154,/roll_angle_topic,151.69345092773438
1728295845.818911,/yaw_angle_topic,344.00274658203125
1728295845.82066,/pitch_angle_topic,46.14645004272461
1728295845.8304768,/roll_angle_topic,153.07301330566406
1728295845.8317945,/yaw_angle_topic,344.20880126953125
1728295845.8333368,/pitch_angle_topic,45.87453079223633
1728295845.841511,/motor_positions,"279,45,341"
1728295845.843711,/roll_angle_topic,154.40240478515625
1728295845.845097,/yaw_angle_topic,343.8130187988281
1728295845.8467352,/pitch_angle_topic,45.87710189819336
1728295845.8560317,/roll_angle_topic,155.7383270263672
1728295845.8576517,/yaw_angle_topic,343.5745544433594
1728295845.859361,/pitch_angle_topic,45.972633361816406
1728295845.8698444,/roll_angle_topic,156.93301391601562
1728295845.8715186,/yaw_angle_topic,343.7157897949219
1728295845.8729722,/pitch_angle_topic,46.372196197509766
1728295845.8826675,/roll_angle_topic,158.39154052734375
1728295845.884157,/yaw_angle_topic,344.0873718261719
1728295845.8860354,/pitch_angle_topic,47.03151321411133
1728295845.8957772,/roll_angle_topic,159.94699096679688
1728295845.8971503,/yaw_angle_topic,344.26446533203125
1728295845.8985457,/pitch_angle_topic,47.4516716003418
1728295845.908661,/roll_angle_topic,161.50018310546875
1728295845.9100378,/yaw_angle_topic,344.2700500488281
1728295845.9113555,/pitch_angle_topic,47.575843811035156
1728295845.9213703,/roll_angle_topic,162.80105590820312
1728295845.9229126,/yaw_angle_topic,343.9806213378906
1728295845.924318,/pitch_angle_topic,47.52998733520508
1728295845.9353187,/roll_angle_topic,164.39637756347656
1728295845.936786,/yaw_angle_topic,343.85626220703125
1728295845.9385595,/pitch_angle_topic,47.63636016845703
1728295845.9415293,/motor_positions,"279,45,342"
1728295845.948696,/roll_angle_topic,165.74493408203125
1728295845.950193,/yaw_angle_topic,344.0911560058594
1728295845.9518478,/pitch_angle_topic,47.94914245605469
1728295845.9610023,/roll_angle_topic,166.72781372070312
1728295845.9624774,/yaw_angle_topic,344.14361572265625
1728295845.963883,/pitch_angle_topic,48.09798812866211
1728295845.974039,/roll_angle_topic,167.43112182617188
1728295845.9756265,/yaw_angle_topic,343.9101257324219
1728295845.9770687,/pitch_angle_topic,48.19701385498047
1728295845.987213,/roll_angle_topic,168.08734130859375
1728295845.9886773,/yaw_angle_topic,343.5587463378906
1728295845.990368,/pitch_angle_topic,48.26497268676758
1728295846.0003147,/roll_angle_topic,168.91258239746094
1728295846.0015676,/yaw_angle_topic,343.0995788574219
1728295846.0031002,/pitch_angle_topic,48.299495697021484
1728295846.0136807,/roll_angle_topic,170.12351989746094
1728295846.0151012,/yaw_angle_topic,342.7168884277344
1728295846.016512,/pitch_angle_topic,48.44000244140625
1728295846.026667,/roll_angle_topic,171.66867065429688
1728295846.0281565,/yaw_angle_topic,342.6485595703125
1728295846.0296857,/pitch_angle_topic,48.67489242553711
1728295846.0396695,/roll_angle_topic,172.86900329589844
1728295846.0413082,/yaw_angle_topic,342.84332275390625
1728295846.041502,/motor_positions,"279,47,343"
1728295846.042749,/pitch_angle_topic,48.856441497802734
1728295846.0533507,/roll_angle_topic,173.7711181640625
1728295846.054949,/yaw_angle_topic,343.076416015625
1728295846.0563297,/pitch_angle_topic,48.7698974609375
1728295846.066168,/roll_angle_topic,174.3502197265625
1728295846.0675435,/yaw_angle_topic,343.1192932128906
1728295846.0694103,/pitch_angle_topic,48.556129455566406
1728295846.0790422,/roll_angle_topic,174.74440002441406
1728295846.0804362,/yaw_angle_topic,342.91973876953125
1728295846.0817494,/pitch_angle_topic,48.215415954589844
1728295846.0928395,/roll_angle_topic,175.18685913085938
1728295846.0943046,/yaw_angle_topic,342.77001953125
1728295846.0956404,/pitch_angle_topic,47.8974494934082
1728295846.1059735,/roll_angle_topic,175.83120727539062
1728295846.1073167,/yaw_angle_topic,342.7428894042969
1728295846.1086435,/pitch_angle_topic,47.85585021972656
1728295846.1198165,/roll_angle_topic,176.99452209472656
1728295846.1212707,/yaw_angle_topic,342.85736083984375
1728295846.1228094,/pitch_angle_topic,47.88383865356445
1728295846.1324377,/roll_angle_topic,178.1082305908203
1728295846.1338396,/yaw_angle_topic,342.8469543457031
1728295846.1357074,/pitch_angle_topic,47.89811706542969
1728295846.1415281,/motor_positions,"279,47,343"
1728295846.1458426,/roll_angle_topic,179.23716735839844
1728295846.1472077,/yaw_angle_topic,342.87884521484375
1728295846.1486473,/pitch_angle_topic,47.94951248168945
1728295846.1590452,/roll_angle_topic,180.0972900390625
1728295846.1604378,/yaw_angle_topic,342.9560546875
1728295846.1617608,/pitch_angle_topic,47.89777755737305
1728295846.1720338,/roll_angle_topic,180.4727783203125
1728295846.173571,/yaw_angle_topic,342.90533447265625
1728295846.1749494,/pitch_angle_topic,47.76995086669922
1728295846.1844249,/roll_angle_topic,180.56434631347656
1728295846.1863315,/yaw_angle_topic,342.77301025390625
1728295846.1879525,/pitch_angle_topic,47.63033676147461
1728295846.1974502,/roll_angle_topic,180.44747924804688
1728295846.1988618,/yaw_angle_topic,342.59307861328125
1728295846.2002733,/pitch_angle_topic,47.46147155761719
1728295846.2110467,/roll_angle_topic,180.1142578125
1728295846.2127662,/yaw_angle_topic,342.3723449707031
1728295846.2141895,/pitch_angle_topic,47.3618278503418
1728295846.2240665,/roll_angle_topic,179.6380157470703
1728295846.2253876,/yaw_angle_topic,342.0972900390625
1728295846.2269368,/pitch_angle_topic,47.40369415283203
1728295846.2371948,/roll_angle_topic,179.1833038330078
1728295846.2390354,/yaw_angle_topic,341.8834228515625
1728295846.240462,/motor_positions,"279,47,342"
1728295846.2409713,/pitch_angle_topic,47.49217224121094
1728295846.2501812,/roll_angle_topic,178.9601287841797
1728295846.2519407,/yaw_angle_topic,341.8701171875
1728295846.2540364,/pitch_angle_topic,47.59635925292969
1728295846.2645733,/roll_angle_topic,178.59239196777344
1728295846.2658153,/yaw_angle_topic,341.9201354980469
1728295846.2673345,/pitch_angle_topic,47.70669937133789
1728295846.2758508,/roll_angle_topic,178.02651977539062
1728295846.2771425,/yaw_angle_topic,341.8444519042969
1728295846.2787638,/pitch_angle_topic,47.72537612915039
1728295846.289935,/roll_angle_topic,177.10269165039062
1728295846.2915804,/yaw_angle_topic,341.4169006347656
1728295846.2932887,/pitch_angle_topic,47.6302490234375
1728295846.303383,/roll_angle_topic,175.74496459960938
1728295846.3050756,/yaw_angle_topic,340.7115478515625
1728295846.3064802,/pitch_angle_topic,47.45439147949219
1728295846.3159492,/roll_angle_topic,173.80506896972656
1728295846.3173037,/yaw_angle_topic,340.02093505859375
1728295846.319235,/pitch_angle_topic,47.36566162109375
1728295846.3288052,/roll_angle_topic,171.62889099121094
1728295846.3301086,/yaw_angle_topic,339.693115234375
1728295846.331573,/pitch_angle_topic,47.1290397644043
1728295846.3416462,/motor_positions,"279,47,341"
1728295846.3425558,/roll_angle_topic,169.97177124023438
1728295846.343989,/yaw_angle_topic,339.5827941894531
1728295846.3452978,/pitch_angle_topic,46.69556427001953
1728295846.3552325,/roll_angle_topic,168.5062713623047
1728295846.3565223,/yaw_angle_topic,339.43865966796875
1728295846.3578868,/pitch_angle_topic,46.410118103027344
1728295846.3694196,/roll_angle_topic,166.62498474121094
1728295846.3708177,/yaw_angle_topic,339.0408630371094
1728295846.372456,/pitch_angle_topic,46.03371047973633
1728295846.3821216,/roll_angle_topic,164.45846557617188
1728295846.3834302,/yaw_angle_topic,338.48583984375
1728295846.3848124,/pitch_angle_topic,45.61214065551758
1728295846.3945742,/roll_angle_topic,161.61546325683594
1728295846.3960357,/yaw_angle_topic,337.53485107421875
1728295846.3974376,/pitch_angle_topic,45.194740295410156
1728295846.407298,/roll_angle_topic,157.73207092285156
1728295846.4086652,/yaw_angle_topic,336.5097351074219
1728295846.410015,/pitch_angle_topic,44.83735656738281
1728295846.420925,/roll_angle_topic,153.5924072265625
1728295846.4227662,/yaw_angle_topic,336.0663146972656
1728295846.4241984,/pitch_angle_topic,44.42491912841797
1728295846.4340072,/roll_angle_topic,149.7392578125
1728295846.4357915,/yaw_angle_topic,336.5471496582031
1728295846.437721,/pitch_angle_topic,43.747596740722656
1728295846.4416142,/motor_positions,"279,46,340"
1728295846.4478347,/roll_angle_topic,145.6053466796875
1728295846.4491725,/yaw_angle_topic,337.1346130371094
1728295846.450628,/pitch_angle_topic,42.848899841308594
1728295846.460829,/roll_angle_topic,141.00074768066406
1728295846.4623113,/yaw_angle_topic,337.3589172363281
1728295846.46371,/pitch_angle_topic,42.147178649902344
1728295846.4732249,/roll_angle_topic,137.01361083984375
1728295846.474754,/yaw_angle_topic,337.94635009765625
1728295846.4761426,/pitch_angle_topic,41.30901336669922
1728295846.4880579,/roll_angle_topic,133.34124755859375
1728295846.4894588,/yaw_angle_topic,338.5275573730469
1728295846.4908733,/pitch_angle_topic,39.97923278808594
1728295846.499638,/roll_angle_topic,129.46803283691406
1728295846.501758,/yaw_angle_topic,338.3283996582031
1728295846.5034473,/pitch_angle_topic,38.253692626953125
1728295846.5132353,/roll_angle_topic,125.77316284179688
1728295846.5144498,/yaw_angle_topic,338.00244140625
1728295846.515983,/pitch_angle_topic,36.7937126159668
1728295846.5256684,/roll_angle_topic,121.35140991210938
1728295846.5270977,/yaw_angle_topic,337.7514343261719
1728295846.52844,/pitch_angle_topic,35.63799285888672
1728295846.5395286,/roll_angle_topic,116.64985656738281
1728295846.540891,/yaw_angle_topic,337.59222412109375
1728295846.5423698,/motor_positions,"280,42,338"
1728295846.5425217,/pitch_angle_topic,34.940330505371094
1728295846.5518882,/roll_angle_topic,112.94436645507812
1728295846.5535765,/yaw_angle_topic,337.38641357421875
1728295846.5550559,/pitch_angle_topic,34.64042663574219
1728295846.5651257,/roll_angle_topic,109.6868896484375
1728295846.5665665,/yaw_angle_topic,337.6743469238281
1728295846.5679066,/pitch_angle_topic,34.29209518432617
1728295846.5778954,/roll_angle_topic,106.44984436035156
1728295846.5795236,/yaw_angle_topic,337.6413879394531
1728295846.5810077,/pitch_angle_topic,33.55147171020508
1728295846.5919054,/roll_angle_topic,104.05006408691406
1728295846.593727,/yaw_angle_topic,337.3363952636719
1728295846.5950434,/pitch_angle_topic,32.54840850830078
1728295846.604818,/roll_angle_topic,101.35299682617188
1728295846.6062243,/yaw_angle_topic,336.7480773925781
1728295846.6077888,/pitch_angle_topic,31.25534439086914
1728295846.618485,/roll_angle_topic,98.42623901367188
1728295846.6205084,/yaw_angle_topic,336.18939208984375
1728295846.6219897,/pitch_angle_topic,30.17206573486328
1728295846.6305304,/roll_angle_topic,94.701171875
1728295846.6318734,/yaw_angle_topic,335.6283874511719
1728295846.6333005,/pitch_angle_topic,29.827077865600586
1728295846.6417086,/motor_positions,"279,35,337"
1728295846.6451955,/roll_angle_topic,90.751708984375
1728295846.6465545,/yaw_angle_topic,334.899658203125
1728295846.648028,/pitch_angle_topic,30.04876136779785
1728295846.6570678,/roll_angle_topic,86.4473876953125
1728295846.6586049,/yaw_angle_topic,333.916748046875
1728295846.660348,/pitch_angle_topic,30.44510269165039
1728295846.670368,/roll_angle_topic,82.6236572265625
1728295846.6718452,/yaw_angle_topic,333.652587890625
1728295846.6736,/pitch_angle_topic,30.643566131591797
1728295846.6833,/roll_angle_topic,79.24530029296875
1728295846.6850245,/yaw_angle_topic,332.871337890625
1728295846.6868057,/pitch_angle_topic,30.535783767700195
1728295846.69656,/roll_angle_topic,76.2427978515625
1728295846.698277,/yaw_angle_topic,332.1236572265625
1728295846.701404,/pitch_angle_topic,30.287681579589844
1728295846.7103133,/roll_angle_topic,73.29269409179688
1728295846.7117434,/yaw_angle_topic,331.6679382324219
1728295846.7132666,/pitch_angle_topic,30.063241958618164
1728295846.7232323,/roll_angle_topic,70.55584716796875
1728295846.7245286,/yaw_angle_topic,331.6377868652344
1728295846.7259643,/pitch_angle_topic,29.991186141967773
1728295846.73692,/roll_angle_topic,67.71881103515625
1728295846.7383976,/yaw_angle_topic,331.289794921875
1728295846.7398508,/pitch_angle_topic,30.254152297973633
1728295846.7415702,/motor_positions,"280,30,335"
1728295846.749862,/roll_angle_topic,64.11160278320312
1728295846.7514606,/yaw_angle_topic,330.8294677734375
1728295846.7534688,/pitch_angle_topic,30.834232330322266
1728295846.7633474,/roll_angle_topic,60.38226318359375
1728295846.7647414,/yaw_angle_topic,332.3096618652344
1728295846.7663665,/pitch_angle_topic,30.871335983276367
1728295846.7761946,/roll_angle_topic,57.40472412109375
1728295846.7776663,/yaw_angle_topic,333.2003479003906
1728295846.779434,/pitch_angle_topic,30.462669372558594
1728295846.7892866,/roll_angle_topic,55.1597900390625
1728295846.7912474,/yaw_angle_topic,333.8267822265625
1728295846.7928133,/pitch_angle_topic,30.114200592041016
1728295846.8031204,/roll_angle_topic,53.2899169921875
1728295846.8047223,/yaw_angle_topic,333.1553955078125
1728295846.8061223,/pitch_angle_topic,29.973546981811523
1728295846.8157856,/roll_angle_topic,51.421630859375
1728295846.817183,/yaw_angle_topic,332.5201416015625
1728295846.8191304,/pitch_angle_topic,30.106910705566406
1728295846.8288784,/roll_angle_topic,49.149658203125
1728295846.8303797,/yaw_angle_topic,332.0035705566406
1728295846.831751,/pitch_angle_topic,30.387937545776367
1728295846.841714,/roll_angle_topic,45.80743408203125
1728295846.8424556,/motor_positions,"280,30,332"
1728295846.843242,/yaw_angle_topic,332.97625732421875
1728295846.8450692,/pitch_angle_topic,30.496505737304688
1728295846.8557403,/roll_angle_topic,42.872161865234375
1728295846.857125,/yaw_angle_topic,334.0500183105469
1728295846.8585658,/pitch_angle_topic,30.319059371948242
1728295846.8677006,/roll_angle_topic,40.69598388671875
1728295846.8693123,/yaw_angle_topic,334.8128356933594
1728295846.870995,/pitch_angle_topic,29.810468673706055
1728295846.880578,/roll_angle_topic,39.01507568359375
1728295846.8820078,/yaw_angle_topic,335.35882568359375
1728295846.8834016,/pitch_angle_topic,29.027311325073242
1728295846.8946936,/roll_angle_topic,37.586334228515625
1728295846.896222,/yaw_angle_topic,334.27862548828125
1728295846.8975976,/pitch_angle_topic,28.568628311157227
1728295846.9076138,/roll_angle_topic,35.476654052734375
1728295846.9089694,/yaw_angle_topic,333.09326171875
1728295846.910375,/pitch_angle_topic,28.276464462280273
1728295846.9203663,/roll_angle_topic,32.789764404296875
1728295846.9216464,/yaw_angle_topic,334.1812744140625
1728295846.923193,/pitch_angle_topic,27.697216033935547
1728295846.9339454,/roll_angle_topic,30.297637939453125
1728295846.936085,/yaw_angle_topic,335.08575439453125
1728295846.9375129,/pitch_angle_topic,26.969602584838867
1728295846.9414363,/motor_positions,"280,30,332"
1728295846.9476368,/roll_angle_topic,28.346771240234375
1728295846.9489536,/yaw_angle_topic,335.5540771484375
1728295846.9505608,/pitch_angle_topic,26.500797271728516
1728295846.9606302,/roll_angle_topic,26.8179931640625
1728295846.9621074,/yaw_angle_topic,336.09326171875
1728295846.9636538,/pitch_angle_topic,26.235872268676758
1728295846.9728844,/roll_angle_topic,24.9947509765625
1728295846.9744864,/yaw_angle_topic,336.87591552734375
1728295846.975856,/pitch_angle_topic,25.808380126953125
1728295846.9859138,/roll_angle_topic,23.016204833984375
1728295846.9874609,/yaw_angle_topic,337.66680908203125
1728295846.989276,/pitch_angle_topic,25.243316650390625
1728295846.998853,/roll_angle_topic,21.27386474609375
1728295847.00038,/yaw_angle_topic,338.2465515136719
1728295847.0019722,/pitch_angle_topic,24.841001510620117
1728295847.0132446,/roll_angle_topic,19.488555908203125
1728295847.0146182,/yaw_angle_topic,338.72296142578125
1728295847.0160165,/pitch_angle_topic,24.560562133789062
1728295847.025779,/roll_angle_topic,17.967803955078125
1728295847.0272877,/yaw_angle_topic,339.13232421875
1728295847.0287845,/pitch_angle_topic,24.443056106567383
1728295847.0387082,/roll_angle_topic,16.40423583984375
1728295847.0403953,/yaw_angle_topic,339.62811279296875
1728295847.0414941,/motor_positions,"280,26,334"
1728295847.0417578,/pitch_angle_topic,24.35968780517578
1728295847.0519245,/roll_angle_topic,14.44439697265625
1728295847.053586,/yaw_angle_topic,340.2224426269531
1728295847.05509,/pitch_angle_topic,24.214759826660156
1728295847.0649433,/roll_angle_topic,12.94805908203125
1728295847.0665026,/yaw_angle_topic,340.43212890625
1728295847.068062,/pitch_angle_topic,23.989681243896484
1728295847.0790124,/roll_angle_topic,12.073974609375
1728295847.0805163,/yaw_angle_topic,340.4476623535156
1728295847.081959,/pitch_angle_topic,23.646907806396484
1728295847.092193,/roll_angle_topic,11.12066650390625
1728295847.093603,/yaw_angle_topic,340.707275390625
1728295847.0950673,/pitch_angle_topic,23.39788818359375
1728295847.1055713,/roll_angle_topic,9.96954345703125
1728295847.107163,/yaw_angle_topic,341.0904235839844
1728295847.1089878,/pitch_angle_topic,23.20218276977539
1728295847.1357222,/roll_angle_topic,8.91357421875
1728295847.137236,/yaw_angle_topic,341.2388000488281
1728295847.1460724,/pitch_angle_topic,22.957408905029297
1728295847.147852,/roll_angle_topic,8.02740478515625
1728295847.1498775,/yaw_angle_topic,341.24444580078125
1728295847.1515656,/pitch_angle_topic,22.675565719604492
1728295847.1532857,/roll_angle_topic,7.189727783203125
1728295847.1549459,/yaw_angle_topic,341.39520263671875
1728295847.1565702,/pitch_angle_topic,22.32950782775879
1728295847.1581268,/roll_angle_topic,6.135528564453125
1728295847.1600916,/yaw_angle_topic,341.72015380859375
1728295847.1617994,/pitch_angle_topic,22.033771514892578
1728295847.1780941,/roll_angle_topic,5.006134033203125
1728295847.181021,/yaw_angle_topic,341.9958801269531
1728295847.1831117,/pitch_angle_topic,21.79638671875
1728295847.1868947,/roll_angle_topic,3.78680419921875
1728295847.188792,/yaw_angle_topic,342.26910400390625
